2010,3,15,35.0,992.4,-7.6,1
2010,3,15,30.0,993.9,-5.6,3
2010,3,15,30.0,993.9,-0.7,5
2010,3,15,25.0,994.0,-0.1,5
2010,3,15,20.0,992.8,-0.7,5
2010,3,15,0.8,992.2,-1.9,4
2010,3,15,20.0,992.0,-3.1,3
2010,3,16,13.0,992.2,-3.9,2
2010,3,16,15.0,993.3,-5.7,3
2010,3,16,4.0,995.1,-6.4,0
2010,3,16,20.0,997.1,-1.0,2
2010,3,16,30.0,998.0,-1.1,4
2010,3,16,45.0,998.9,-0.6,4
2010,3,16,50.0,0.0,-0.1,5
2010,3,16,35.0,1.6,-2.0,3
2010,3,17,25.0,2.2,-3.2,3
2010,3,17,20.0,2.4,-3.9,4
2010,3,17,25.0,2.4,-3.2,4
2010,3,17,11.0,1.5,-0.7,4
2010,3,17,1.5,999.8,-0.3,4
2010,3,17,11.0,0.1,-1.4,6
2010,3,17,20.0,1.2,-2.0,3
2010,3,17,20.0,1.7,-1.8,2
2010,3,18,15.0,2.3,-2.0,2
2010,3,18,15.0,2.4,-1.7,2
2010,3,18,4.0,2.5,-1.9,2
2010,3,18,3.1,3.2,-2.6,2
2010,3,18,5.0,3.8,-5.1,3
2010,3,18,13.0,4.1,-6.3,2
2010,3,18,4.0,4.4,-4.7,2
2010,3,18,11.0,4.0,-3.9,2
2010,3,19,5.0,1.9,-4.2,3
2010,3,19,5.0,1.1,-3.7,3
2010,3,19,11.0,0.4,-4.4,5
2010,3,19,15.0,999.7,-8.7,4
2010,3,19,20.0,998.2,-10.1,4
2010,3,19,20.0,997.4,-10.8,4
2010,3,19,15.0,997.3,-8.9,3
2010,3,19,15.0,997.6,-9.6,3
2010,3,20,15.0,996.9,-8.1,3
2010,3,20,14.0,995.7,-7.0,0
2010,3,20,13.0,995.0,-6.5,2
2010,3,20,13.0,993.4,-9.7,4
2010,3,20,13.0,991.7,-11.2,4
2010,3,20,4.0,990.4,-9.3,3
2010,3,20,2.5,989.7,-8.6,3
2010,3,20,3.0,990.0,-9.3,4
2010,3,21,3.2,990.0,-9.8,4
2010,3,21,3.2,989.9,-10.2,4
2010,3,21,2.0,989.6,-9.7,2
2010,3,21,2.5,988.8,-10.5,4
2010,3,21,14.0,988.2,-13.7,4
