2010,3,2,50.0,980.6,-0.9,7
2010,3,2,40.0,982.4,-0.5,7
2010,3,2,30.0,984.9,-1.5,7
2010,3,2,45.0,986.0,-2.4,8
2010,3,2,35.0,986.5,-2.4,6
2010,3,2,30.0,987.4,-0.7,3
2010,3,2,20.0,987.0,-0.6,3
2010,3,3,20.0,986.9,-1.0,3
2010,3,3,24.0,986.7,-0.7,5
2010,3,3,22.0,987.8,-1.2,6
2010,3,3,25.0,988.8,-0.2,7
2010,3,3,40.0,988.3,-2.3,6
2010,3,3,25.0,987.0,-2.6,3
2010,3,3,28.0,987.5,-1.6,5
2010,3,3,17.0,987.4,-3.2,3
2010,3,4,17.0,987.4,-3.2,2
2010,3,4,13.0,986.5,-3.4,2
2010,3,4,1.2,985.7,-2.7,2
2010,3,4,15.0,985.5,-1.4,4
2010,3,4,30.0,984.7,-0.9,3
2010,3,4,15.0,984.2,-0.5,1
2010,3,4,17.0,984.2,-3.7,1
2010,3,4,3.0,984.5,-5.1,0
2010,3,5,11.0,984.6,-6.1,0
2010,3,5,11.0,984.2,-6.4,1
2010,3,5,1.2,984.4,-5.8,0
2010,3,5,13.0,984.6,-0.4,2
2010,3,5,31.0,984.4,-1.5,2
2010,3,5,18.0,984.5,-1.9,5
2010,3,5,19.0,985.9,-3.8,4
2010,3,5,17.0,986.2,-4.1,3
2010,3,6,14.0,985.9,-4.4,3
2010,3,6,1.5,985.5,-4.8,2
2010,3,6,3.0,985.7,-5.1,2
2010,3,6,11.0,986.7,-2.8,2
2010,3,6,11.0,987.6,-2.1,3
2010,3,6,21.0,988.5,-2.1,5
2010,3,6,20.0,990.8,-5.4,5
2010,3,6,18.0,992.6,-8.1,3
2010,3,7,4.0,994.0,-6.0,2
2010,3,7,29.0,994.8,-6.8,4
2010,3,7,18.0,996.3,-8.0,2
2010,3,7,27.0,997.4,-6.1,3
2010,3,7,30.0,997.1,-3.7,5
2010,3,7,33.0,997.5,-3.9,3
2010,3,7,15.0,998.4,-7.5,0
2010,3,7,11.0,998.5,-8.9,1
2010,3,8,5.0,999.2,-11.2,0
2010,3,8,14.0,998.7,-11.4,0
2010,3,8,16.0,998.9,-11.8,0
2010,3,8,15.0,999.4,-5.6,1
2010,3,8,15.0,998.7,-5.1,2
2010,3,8,15.0,997.8,-4.9,2
2010,3,8,25.0,998.1,-5.5,2
2010,3,8,30.0,998.0,-5.7,1
2010,3,9,30.0,997.6,-6.7,1
2010,3,9,23.0,996.8,-9.2,2
2010,3,9,17.0,997.4,-9.3,1
2010,3,9,31.0,998.0,-4.2,1
2010,3,9,26.0,997.7,-3.1,1
2010,3,9,30.0,997.5,-2.9,2
2010,3,9,15.0,998.2,-6.2,1
2010,3,9,15.0,999.5,-6.6,2
2010,3,10,15.0,0.2,-8.1,1
2010,3,10,5.0,0.3,-8.5,1
2010,3,10,11.0,0.8,-6.7,1
2010,3,10,14.0,1.8,-3.3,1
